index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
water,-0.04060365612601285,-0.2372572201449348,143.44952,-72.82582,-2.9890835,6.116195
coffee,-0.7138930336602868,-0.008327056773961571,-355.7936,327.25644,9.547369,3.2570736
tea,-0.8108564431319728,0.03476308909977448,-257.37082,345.50656,9.389256,2.246327
juice,-0.5979646489821929,0.021171098740841967,-214.9934,213.99005,10.664599,2.8276117
milk,-0.8334410792284804,0.042580205668581825,-196.82172,319.83115,9.962633,2.0826125
soda,-0.03357234949563117,0.052265932465025484,98.891716,-22.993856,-3.6660962,6.742534
energy drink,0.40086391251090103,-0.1888069127372937,52.76599,-156.39546,-4.171228,5.0008173
milkshake,-0.7267350645467829,0.029088746311290724,-296.37738,310.0705,9.4340925,2.7686124
smoothie,-0.7934164277850373,0.03524895398991492,-173.1473,265.48883,10.505632,2.1950362
alcohol,0.8735721020918087,-0.20904009189554454,11.173512,-236.2113,-4.7532406,4.0826683
liquor,1.6951249831011508,-0.027781202755953686,-56.61773,-333.0513,-5.3209343,3.8952677
beer,1.2709392264577335,0.15394788683318428,-37.61692,-282.96057,-5.147333,4.293361
wine,-0.3942142205318564,0.0134690775129853,-250.9653,173.72197,10.280916,3.2022846
cider,-0.018606133144273285,0.13611322946148813,55.006664,-40.2694,-3.5582178,6.2421913
vodka,0.14321062674128232,-0.24216622057549503,96.93504,-99.25249,-3.5536344,5.6294594
rum,0.3019139931443885,0.09404689518051587,113.69111,-159.55124,-4.1276193,5.674523
whiskey,0.9509801714880207,0.26961477857153726,14.766365,-292.9857,-5.569727,4.093597
champagne,-0.6733019589027582,0.031068811048041222,-248.41888,281.05063,9.958984,2.6368854
