index,sexual_orientation_isomap_x,sexual_orientation_isomap_y,sexual_orientation_tsne_x,sexual_orientation_tsne_y,sexual_orientation_umap_x,sexual_orientation_umap_y
football,-0.05935517474147945,-0.10747303790856087,94.13667,33.319195,0.31877312,16.832212
basketball,0.15789449810806752,-0.003249906820534878,-64.03851999999999,136.0739,-0.29236403,13.722748000000001
cricket,-0.19359849762817166,-0.08114113607592176,124.91281000000001,-247.39897000000002,4.3257403,15.830826
hockey,-0.00046774087425629455,-0.06540724457438679,23.042685000000002,26.742092,0.34509122,15.988588
tennis,-0.2039611576181312,0.05146123756391365,63.236465,-183.62086000000002,3.2741675,15.725322
volleyball,-0.03336063779698477,0.0858577104574921,-37.637695,-111.58958,1.4687936000000001,15.147877
table tennis,-0.1353312743894218,0.1268898622727205,27.714572999999998,-169.56824,2.4681532,15.411185999999999
martial arts,-0.013117439246752249,0.10286676884945124,-53.618730000000006,-134.55568,1.8750072,14.606353
baseball,0.10221581174947676,-0.0916392362401384,-0.27429742,127.55559,-0.12371946,14.709859
american football,0.3763135803100761,-0.010376858888592496,-219.63841000000002,310.73077,-3.5723073,12.193682
rugby,-0.04989735463824944,-0.09992454737541848,69.044685,17.340427,0.6392916000000001,16.73399
golf,-0.20732539486145324,-0.21157451655136256,172.4299,-253.15953,4.5571804,15.499626999999998
athletics,-0.008618660009872674,-0.022311861975807642,23.01977,-3.3806760000000002,0.7952904000000001,16.24761
badminton,-0.2417194901747825,-0.02590733600068359,104.52712,-226.0143,3.8469806,15.621355
boxing,0.021642624167242514,-0.11958185034938727,92.303314,71.25223000000003,0.079562396,16.670149
Formula One,-0.07483775040461357,0.13859835220350006,-58.680507999999996,-171.69922,1.9550643,15.106599
MotoGP,-0.2939863379431025,-0.06694780327332117,138.6165,-209.23427,4.140439,15.280351000000001
cycling,-0.24005078292541085,0.04990203972862571,94.45472,-166.86493000000004,3.3644614,15.325092999999999
swimming,0.1951262856757311,0.07660113986277113,-133.99837,138.14446999999998,-0.38674456,12.927429
snooker,0.322358624368759,0.005463438034353273,-203.52454,270.57764,-3.4077334,11.951276
shooting,0.11677443566683555,-0.090897541275339,-8.654536,153.64015,-0.42739502,14.513804
gymnastics,0.030536193936968832,0.2632041332439722,-87.00953,-82.232285,1.3342385,14.781965
handball,0.14592351483027982,0.04181122651925443,-96.9978,138.61739,-0.094629906,13.125017000000001
wrestling,0.2636104521621865,-0.07022939577821691,-180.0411,298.00516,-3.2763543,12.2739105
skiing,-0.09188193886211757,0.02148763841770681,48.610535,-75.01246,1.5842452,16.147305
horse racing,-0.051601708095102686,-0.04213927181103168,49.918396,-36.7028,1.2410063,16.31543
horling,-0.2883258617642906,0.11766902443672682,48.101902,-235.91547000000003,3.5589557000000003,15.782796
pickleball,0.2909603344261684,0.011383583105574049,-170.87044,267.7139,-3.3564622,11.930483
water polo,0.0996194139058953,0.033869262530587065,-100.85806,169.45808,0.13048309,12.987689
bowling,0.06446143266650556,-0.01826387232794628,-11.933164999999999,62.027363,-0.34668338,15.079475
