index,trait_isomap_x,trait_isomap_y,trait_tsne_x,trait_tsne_y,trait_umap_x,trait_umap_y
accountant,-0.5066411023176511,-0.08526189538702938,103.51179,161.99567,12.559371,9.822441
air traffic controller,0.08978780387678537,-0.9852103788234183,110.31287,59.606956,14.493632,8.743835
architect,-1.4479885937488781,0.16467262639255006,-113.9193,29.395311,9.300824,4.283609
artist,-0.7693212871271387,-0.2781751350355321,101.49094,202.99965,11.940159,10.117083
attorney,-1.6858617794886501,-0.2669298929626195,-56.64027,71.28445,11.004591,5.9172573
baker,1.2280838170069457,0.9133340572909928,-10.564295,-84.53925,4.8435826,5.3633304
banker,-0.19537229321669164,2.5392893760202897,-126.70441,-72.44672,6.869431,4.446535
bartender,-0.03498098178246915,-0.9017122865452493,56.141068,145.65648,13.398887,9.483648
barber,-0.568508742888854,-0.3834040579216454,109.34145,150.97327,12.534451,9.441286
barman,-2.7000509842481297,-0.557723738039188,-86.63417,-153.64891,8.065788,6.145944
barmaid,6.134695485954324,-1.106546716214017,156.47296,-160.1571,1.482775,5.3789754
bookkeeper,-0.6921604465314278,0.6533378607472106,-101.506546,-16.736336,8.2549,3.6702974
broadcaster,-0.7938603911992936,-0.9160416166278725,61.675446,110.51501,12.674064,8.37261
builder,-2.8330183055143654,0.09190755399191008,-84.95736,-131.60141,7.8456593,5.824826
businessperson,-1.9473033589541537,0.37838196878371533,-77.634995,45.813175,10.635647,5.6295967
businessman,-0.7106257316169057,0.8259945509222278,-113.27237,-16.674702,8.26542,3.6902575
businesswoman,6.566133885242708,-1.253815120593675,-3878.2847,-3433.2246,1.3957818,5.4343157
butcher,0.2526185907314008,2.374178977840852,-122.279396,-87.96331,6.3403144,4.6158895
captain,-1.1542784894594353,1.7421533788893908,-112.18376,-49.576603,7.667783,3.9929254
carpenter,-1.5132619017030575,0.8269380848612111,-161.78065,19.350811,8.831453,4.567479
cashier,-0.5640236853179772,-0.018582315141199682,90.96651,167.71826,12.762225,9.913062
chef,-0.6130348188456212,-0.23193762206058235,92.4166,214.09557,11.8050375,10.160615
coach,-3.004895751833688,-0.27698982484534457,-74.23137,-149.9837,8.001195,6.07979
cook,0.9375115836934081,0.6984529074807467,-23.875797,-80.25925,4.9776096,5.274742
computer programmer,0.11345365187073687,-1.2811772329282112,135.99309,63.28929,14.760088,8.306299
dancer,4.884185652333653,0.32706511767254015,123.39975,-167.32878,1.9071981,5.415567
dental hygienist,-0.529620132558254,-1.1123238544122287,87.49529,93.840256,13.565534,8.446835
denstist,0.3284678337648159,-1.666688179820523,162.14096,11.514079,15.838895,8.118829
designer,-1.0287050538352385,-1.2393055699343156,-13.208441,119.28955,12.197132,6.47245
dietician,0.03736274126836353,-1.2251237423546824,104.13276,48.201855,14.667662,8.886946
doctor,-1.2308897609234999,1.9535874680439647,-163.48221,-20.113482,8.161591,4.710846
economist,-1.3891426967819798,0.6993746484063161,-116.151306,10.794578,8.854999,3.9654558
editor,-1.338756515628054,-0.8793398903296132,-22.525236,98.63007,11.817025,6.2393775
electrician,-0.9034377328069828,-0.8472158285742023,18.809652,88.76951,12.264066,7.6525474
engineer,-0.2789565334602958,-0.6035072304705184,88.6101,130.57298,13.138976,9.111591
farmer,0.575221253979384,1.0667145115957992,-15.36453,-73.493324,5.0054283,5.242598
filmmaker,-0.4366587445531356,-0.5565163172762002,104.08713,214.55096,11.925383,10.295211
financier,-1.232523030242332,1.3325376045630262,-112.95885,-34.17335,7.9296207,3.9021468
fireman,-2.90710185930077,-1.0108025677628913,-80.71047,-162.68904,8.03994,6.112691
fisherman,1.3254862923126298,0.9006407330251375,15.903644,-100.737015,4.160849,5.5867386
flight attendant,2.686117197734878,-0.8162287005415769,81.71567,-144.08258,2.5749855,5.4452195
gardener,1.239702729358592,1.4074771074726635,2.815521,-104.88407,4.461263,5.455169
guidance counselor,-1.496998529654237,-1.3052868558327537,-45.77089,130.6359,11.902989,6.414802
hairdresser,-0.2448345905410206,-0.9344543688657634,99.74913,90.01652,13.704284,8.754534
homemaker,5.608519683302533,-0.9133269198022832,219.40862,-136.92354,1.4766973,5.354175
housekeeper,3.786627775052562,-0.2623141080035936,111.343704,-148.85709,2.2909083,5.3813963
interior designer,-1.1173126124027137,-1.0408735981843693,-22.058868,113.01198,11.799499,6.569451
jeweler,0.6373930963696727,1.754160543255741,-113.75844,-94.37527,5.7973113,4.9134293
journalist,0.24429030622581957,-1.6042687941587028,161.91563,24.535349,15.732315,8.120856
judge,0.5174032402899401,4.331756684946729,-80.26535,-253.10901,6.1369495,3.8471413
lawyer,-1.4151461921025117,0.32879270042348785,-122.73819,24.196424,8.978568,4.225042
librarian,-0.9717378673097323,-0.5913223091008067,15.349798,79.10966,12.330389,7.750896
maestro,-1.4248379928964536,2.330697638124575,-166.6023,-31.287054,7.963798,4.9029217
magician,3.4111441445722384,0.12953057365900006,96.10732,-158.37195,2.4977832,5.3114367
mason,-3.0615058538829656,1.4326724733309182,-87.27957,-121.44921,7.7858152,5.4523187
mechanic,-0.5503408992232436,-0.8927270040161788,71.25051,142.0901,13.239532,9.362173
musician,0.0315794285018215,0.10676690530393511,81.342995,224.14658,11.649575,10.093072
nanny,0.5812298149828631,-1.5158232058538512,140.62637,36.9068,15.212268,8.462853
nurse,4.20235296780216,-0.30804515342874655,122.77908,-147.13983,2.1452048,5.2847075
nutritionist,-0.20898486099021124,-1.2574745311069118,137.70828,75.75531,14.198105,8.155425
optician,-0.12191257430501466,-0.9473720408341623,101.77346,74.1549,14.164938,8.827057
painter,1.7525820568991552,-0.06545448183725439,42.199245,-110.035446,3.6177208,5.6118774
pharmacist,-0.44686846927875634,-0.6043798787630997,90.291985,119.71924,13.068688,8.990026
philosopher,0.45009847585670626,4.3301465397013486,-70.642525,-238.31686,6.274788,3.9421642
photographer,0.6495813276014641,-1.3797224979903298,127.1638,29.15319,15.562093,8.3640175
physiscian,-0.2831378034095985,-2.011542565817761,199.76141,89.1487,14.05534,7.119059
physician's assistant,-1.406765866159492,-0.4517821691591779,-47.29244,75.34462,11.228689,6.115245
pilot,-0.4941236093739823,-0.4480257623930833,74.983154,160.9601,13.071907,9.665376
plumber,-0.8784678602820777,-0.9796389627608232,31.658625,89.24117,12.491186,7.9419494
police officer,1.7263475245802458,-1.2367331878243137,70.16398,-123.315605,3.011194,5.558816
policeman,1.6839351874849546,-0.7070196195474906,60.8278,-117.92075,3.217527,5.5806513
politician,1.9620567657864108,3.198114404903569,-139.66447,-90.32721,6.3798018,4.475044
postman,-1.6366739428514279,-0.8187786550623338,-45.46717,93.88189,11.365159,6.2734485
professor,-1.7549298682473993,0.6864227700923085,-151.10922,8.714042,8.644365,4.3959017
programmer,0.32951490573680137,-1.2404141536103315,119.320335,40.59194,15.092702,8.695403
psychologist,-0.5653954731061263,-0.7805437471201684,78.2322,108.7286,13.083225,8.670293
receiptionist,-0.6058516547086612,-1.5860024666312122,173.99927,79.695305,14.114505,7.2451596
salesperson,-1.8811387496788117,0.06367030148445613,-70.65158,53.43226,10.77614,5.755727
scientist,-1.1804406402138556,0.7371475925790795,-113.44995,-3.329283,8.662129,3.8423338
scholar,-1.6366920860544718,2.474361989584735,-100.02687,-66.99777,7.347648,4.3830414
secretary,0.2673068310506147,0.7918391300209677,-33.78082,-69.94423,5.160201,5.1242347
server,-1.5479034655764174,-1.4118158488465338,-38.217827,137.61526,11.970692,6.36106
singer,1.4810933516572722,0.1856529861923827,29.268055,-91.67059,4.0622473,5.649755
skipper,-1.2328715915992905,-1.1810102810047671,30.838808,108.29588,12.413603,8.02372
soldier,0.798327691535444,4.322786632804262,-69.820366,-251.58266,6.1740203,3.83984
socialite,2.891716699345533,0.6948686962208597,107.740204,-132.0256,2.7741213,5.622189
stylist,-1.215014164992671,-0.963068989741534,-9.964652,102.175766,12.0031,6.8887343
surgeon,-1.7825683208537368,0.9741317803117269,-153.79715,-1.5147727,8.4496975,4.5001907
teacher,-0.46299528760773134,1.1689169575064366,-178.80385,26.221653,8.740005,4.9039736
therapist,-0.2113093661926194,-1.642310728558775,160.53609,74.211914,14.401647,7.619583
translator,0.22260437692634544,-1.4142670585502766,125.26387,12.7871065,15.507663,8.445624
undertaker,-0.8118257684663982,-1.5951765920888337,190.27208,95.80684,14.06544,7.0818295
veterinarian,-0.8070959494851289,-0.3647446024349088,103.453064,185.15564,12.388381,10.000339
videographer,0.21285142913109767,-1.7137851081791435,172.45044,21.861235,15.858877,8.068307
waiter,1.5501335581927955,0.401121164674922,29.065786,-103.90019,3.9338982,5.5092
waitress,2.5921545193921562,-0.6179685721755693,85.78138,-135.12164,2.7727947,5.310141
warrior,1.1181997558062775,5.534007730660096,1126.6823,195.61797,6.0564117,3.7834702
writer,-0.6412108158797867,-1.5855701958938961,182.41217,68.313805,13.735331,7.1134796
